start_time	end_time	frequency
57.07366666666667	57.078633333333336	201.34228187913578
57.078633333333336	57.133633333333336	200.0000000001819
57.133633333333336	57.1386	201.34228187942384
57.1386	57.1936	199.99999999989768
57.1936	57.198566666666665	201.34228187942384
57.198566666666665	57.24856666666667	199.99999999989768
57.24856666666667	57.25353333333333	201.34228187942384
57.25353333333333	57.30853333333334	199.99999999989768
57.30853333333334	57.3135	201.34228187942384
57.3135	57.3685	199.99999999989768
57.3685	57.373466666666666	201.34228187913578
57.373466666666666	57.428466666666665	199.99999999989768
57.428466666666665	57.43343333333333	201.34228187913578
57.43343333333333	57.48343333333333	199.99999999989768
57.48343333333333	57.4884	201.34228187913578
57.4884	57.5434	199.99999999989768
57.5434	57.548366666666666	201.34228187913578
57.548366666666666	57.603366666666666	199.99999999989768
57.603366666666666	57.608333333333334	201.34228187913578
57.608333333333334	57.663333333333334	199.99999999989768
57.663333333333334	57.6683	201.34228187913578
57.6683	57.7183	200.0000000001819
57.7183	57.72326666666667	201.34228187913578
57.72326666666667	57.77826666666667	199.99999999989768
57.77826666666667	57.783233333333335	201.34228187913578
57.783233333333335	57.838233333333335	200.0000000001819
57.838233333333335	57.8432	201.34228187913578
57.8432	57.8982	200.0000000001819
57.8982	57.903166666666664	201.34228187942384
57.903166666666664	57.95316666666667	199.99999999989768
57.95316666666667	57.958133333333336	201.34228187913578
57.958133333333336	58.013133333333336	200.0000000001819
58.013133333333336	58.0181	201.34228187942384
58.0181	58.0731	199.99999999989768
58.0731	58.078066666666665	201.34228187913578
58.078066666666665	58.133066666666664	199.99999999989768
58.133066666666664	58.13803333333333	201.34228187913578
58.13803333333333	58.19303333333333	199.99999999989768
58.19303333333333	58.198	201.34228187913578
58.198	58.248	199.99999999989768
58.248	58.252966666666666	201.34228187913578
58.252966666666666	58.307966666666665	199.99999999989768
58.307966666666665	58.31293333333333	201.34228187913578
58.31293333333333	58.36793333333333	199.99999999989768
58.36793333333333	58.3729	201.34228187913578
58.3729	58.4279	200.0000000001819
58.4279	58.43286666666667	201.34228187913578
58.43286666666667	58.482866666666666	200.0000000001819
58.482866666666666	58.487833333333334	201.34228187913578
58.487833333333334	58.542833333333334	200.0000000001819
58.542833333333334	58.5478	201.34228187913578
58.5478	58.6028	200.0000000001819
58.6028	58.60776666666667	201.34228187913578
58.60776666666667	58.66276666666667	200.0000000001819
58.66276666666667	58.66773333333333	201.34228187942384
58.66773333333333	58.717733333333335	199.99999999989768
58.717733333333335	58.7227	201.34228187913578
58.7227	58.7777	200.0000000001819
58.7777	58.782666666666664	201.34228187942384
58.782666666666664	58.837666666666664	199.99999999989768
58.837666666666664	58.84263333333333	201.34228187913578
58.84263333333333	58.89763333333333	199.99999999989768
58.89763333333333	58.9026	201.34228187913578
58.9026	58.9526	199.99999999989768
58.9526	58.957566666666665	201.34228187913578
58.957566666666665	59.012566666666665	199.99999999989768
59.012566666666665	59.01753333333333	201.34228187913578
59.01753333333333	59.07253333333333	199.99999999989768
59.07253333333333	59.0775	201.34228187913578
59.0775	59.1325	199.99999999989768
59.1325	59.13746666666667	201.34228187913578
59.13746666666667	59.19246666666667	200.0000000001819
59.19246666666667	59.197433333333336	201.34228187913578
59.197433333333336	59.24743333333333	200.0000000001819
59.24743333333333	59.2524	201.34228187913578
59.2524	59.3074	200.0000000001819
59.3074	59.31236666666667	201.34228187913578
59.31236666666667	59.36736666666667	200.0000000001819
59.36736666666667	59.37233333333333	201.34228187942384
59.37233333333333	59.42733333333333	199.99999999989768
59.42733333333333	59.4323	201.34228187913578
59.4323	59.4823	199.99999999989768
59.4823	59.48726666666666	201.34228187942384
59.48726666666666	59.54226666666667	199.99999999989768
59.54226666666667	59.54723333333333	201.34228187942384
59.54723333333333	59.60223333333333	199.99999999989768
59.60223333333333	59.6072	201.34228187913578
59.6072	59.6622	199.99999999989768
59.6622	59.66716666666667	201.34228187913578
59.66716666666667	59.722166666666666	199.99999999989768
59.722166666666666	59.727133333333335	201.34228187913578
59.727133333333335	59.77713333333333	200.0000000001819
59.77713333333333	59.7821	201.34228187913578
59.7821	59.8371	199.99999999989768
59.8371	59.84206666666667	201.34228187913578
59.84206666666667	59.89706666666667	199.99999999989768
59.89706666666667	59.902033333333335	201.34228187913578
59.902033333333335	59.957033333333335	200.0000000001819
59.957033333333335	59.962	201.34228187913578
59.962	60.012	200.0000000001819
60.012	60.01696666666667	201.34228187913578
60.01696666666667	60.07196666666667	200.0000000001819
60.07196666666667	60.076933333333336	201.34228187913578
60.076933333333336	60.131933333333336	200.0000000001819
60.131933333333336	60.1369	201.34228187942384
60.1369	60.1919	199.99999999989768
60.1919	60.196866666666665	201.34228187913578
60.196866666666665	60.24686666666667	199.99999999989768
60.24686666666667	60.25183333333333	201.34228187942384
60.25183333333333	60.30683333333333	199.99999999989768
60.30683333333333	60.3118	201.34228187913578
60.3118	60.3668	199.99999999989768
60.3668	60.371766666666666	201.34228187913578
60.371766666666666	60.39176666666667	199.99999999989768
60.39176666666667	68.50216666666667	0.12329848096271456
68.50216666666667	68.52216666666666	200.0000000001819
68.52216666666666	68.52713333333334	201.34228187884776
68.52713333333334	68.58213333333333	200.0000000001819
68.58213333333333	68.5871	201.34228187884776
68.5871	68.6371	200.0000000001819
68.6371	68.64206666666666	201.34228187942384
68.64206666666666	68.69706666666667	200.0000000001819
68.69706666666667	68.70203333333333	201.34228187942384
68.70203333333333	68.75703333333334	200.0000000001819
68.75703333333334	68.762	201.34228187942384
68.762	68.817	200.0000000001819
68.817	68.82196666666667	201.34228187884776
68.82196666666667	68.87196666666667	200.0000000001819
68.87196666666667	68.87693333333333	201.34228187942384
68.87693333333333	68.93193333333333	199.99999999961346
68.93193333333333	68.9369	201.34228187942384
68.9369	68.9919	199.99999999961346
68.9919	68.99686666666666	201.34228187942384
68.99686666666666	69.05186666666667	199.99999999961346
69.05186666666667	69.05683333333333	201.34228187942384
69.05683333333333	69.11183333333334	199.99999999961346
69.11183333333334	69.1168	201.34228187942384
69.1168	69.1668	200.0000000001819
69.1668	69.17176666666667	201.34228187884776
69.17176666666667	69.22676666666666	200.0000000001819
69.22676666666666	69.23173333333334	201.34228187884776
69.23173333333334	69.28673333333333	200.0000000001819
69.28673333333333	69.2917	201.34228187884776
69.2917	69.3467	200.0000000001819
69.3467	69.35166666666667	201.34228187884776
69.35166666666667	69.40166666666667	200.0000000001819
69.40166666666667	69.40663333333333	201.34228187942384
69.40663333333333	69.46163333333334	200.0000000001819
69.46163333333334	69.4666	201.34228187942384
69.4666	69.5216	200.0000000001819
69.5216	69.52656666666667	201.34228187942384
69.52656666666667	69.58156666666666	200.0000000001819
69.58156666666666	69.58653333333334	201.34228187884776
69.58653333333334	69.64153333333333	200.0000000001819
69.64153333333333	69.6465	201.34228187884776
69.6465	69.6965	200.0000000001819
69.6965	69.70146666666666	201.34228187942384
69.70146666666666	69.75646666666667	199.99999999961346
69.75646666666667	69.76143333333333	201.34228187942384
69.76143333333333	69.81643333333334	199.99999999961346
69.81643333333334	69.8214	201.34228187942384
69.8214	69.8764	199.99999999961346
69.8764	69.88136666666666	201.34228187942384
69.88136666666666	69.93136666666666	200.0000000001819
69.93136666666666	69.93633333333334	201.34228187884776
69.93633333333334	69.99133333333333	200.0000000001819
69.99133333333333	69.9963	201.34228187884776
69.9963	70.0513	200.0000000001819
70.0513	70.05626666666667	201.34228187884776
70.05626666666667	70.11126666666667	200.0000000001819
70.11126666666667	70.11623333333333	201.34228187942384
70.11623333333333	70.16623333333334	199.99999999961346
70.16623333333334	70.1712	201.34228187942384
70.1712	70.2262	200.0000000001819
70.2262	70.23116666666667	201.34228187942384
70.23116666666667	70.28616666666667	200.0000000001819
70.28616666666667	70.29113333333333	201.34228187942384
70.29113333333333	70.34613333333333	200.0000000001819
70.34613333333333	70.3511	201.34228187884776
70.3511	70.4061	200.0000000001819
70.4061	70.41106666666667	201.34228187884776
70.41106666666667	70.46106666666667	200.0000000001819
70.46106666666667	70.46603333333333	201.34228187942384
70.46603333333333	70.52103333333334	199.99999999961346
70.52103333333334	70.526	201.34228187942384
70.526	70.581	199.99999999961346
70.581	70.58596666666666	201.34228187942384
70.58596666666666	70.64096666666667	199.99999999961346
70.64096666666667	70.64593333333333	201.34228187942384
70.64593333333333	70.69593333333333	200.0000000001819
70.69593333333333	70.7009	201.34228187884776
70.7009	70.7559	200.0000000001819
70.7559	70.76086666666667	201.34228187884776
70.76086666666667	70.81586666666666	200.0000000001819
70.81586666666666	70.82083333333334	201.34228187884776
70.82083333333334	70.87583333333333	200.0000000001819
70.87583333333333	70.8808	201.34228187942384
70.8808	70.9308	199.99999999961346
70.9308	70.93576666666667	201.34228187942384
70.93576666666667	70.99076666666667	200.0000000001819
70.99076666666667	70.99573333333333	201.34228187942384
70.99573333333333	71.05073333333333	200.0000000001819
71.05073333333333	71.0557	201.34228187884776
71.0557	71.1107	200.0000000001819
71.1107	71.11566666666667	201.34228187884776
71.11566666666667	71.17066666666666	200.0000000001819
71.17066666666666	71.17563333333334	201.34228187884776
71.17563333333334	71.22563333333333	200.0000000001819
71.22563333333333	71.2306	201.34228187942384
71.2306	71.2856	199.99999999961346
71.2856	71.29056666666666	201.34228187942384
71.29056666666666	71.34556666666667	199.99999999961346
71.34556666666667	71.35053333333333	201.34228187942384
71.35053333333333	71.40553333333334	200.0000000001819
71.40553333333334	71.4105	201.34228187942384
71.4105	71.4655	200.0000000001819
71.4655	71.47046666666667	201.34228187942384
71.47046666666667	71.52046666666666	200.0000000001819
71.52046666666666	71.52543333333334	201.34228187884776
71.52543333333334	71.58043333333333	200.0000000001819
71.58043333333333	71.5854	201.34228187884776
71.5854	71.6404	200.0000000001819
71.6404	71.64536666666666	201.34228187942384
71.64536666666666	71.70036666666667	199.99999999961346
71.70036666666667	71.70533333333333	201.34228187942384
71.70533333333333	71.75533333333334	199.99999999961346
71.75533333333334	71.7603	201.34228187942384
71.7603	71.8153	200.0000000001819
71.8153	71.82026666666667	201.34228187884776
71.82026666666667	71.87526666666666	200.0000000001819
71.87526666666666	71.88023333333334	201.34228187884776
71.88023333333334	71.93523333333333	200.0000000001819
71.93523333333333	71.9402	201.34228187884776
71.9402	71.9902	200.0000000001819
71.9902	71.99516666666666	201.34228187942384
71.99516666666666	72.05016666666667	199.99999999961346
72.05016666666667	72.05513333333333	201.34228187942384
72.05513333333333	72.11013333333334	199.99999999961346
72.11013333333334	72.1151	201.34228187942384
72.1151	72.1701	200.0000000001819
72.1701	72.17506666666667	201.34228187942384
72.17506666666667	72.23006666666667	200.0000000001819
72.23006666666667	72.23503333333333	201.34228187942384
72.23503333333333	72.28503333333333	200.0000000001819
72.28503333333333	72.29	201.34228187884776
72.29	72.345	200.0000000001819
72.345	72.34996666666666	201.34228187942384
72.34996666666666	72.40496666666667	199.99999999961346
72.40496666666667	72.40993333333333	201.34228187942384
72.40993333333333	72.46493333333333	199.99999999961346
72.46493333333333	72.4699	201.34228187942384
72.4699	72.5199	199.99999999961346
72.5199	72.52486666666667	201.34228187942384
72.52486666666667	72.57986666666666	200.0000000001819
72.57986666666666	72.58483333333334	201.34228187884776
72.58483333333334	72.63983333333333	200.0000000001819
72.63983333333333	72.6448	201.34228187884776
72.6448	72.6998	200.0000000001819
72.6998	72.70476666666667	201.34228187884776
72.70476666666667	72.75476666666667	200.0000000001819
72.75476666666667	72.75973333333333	201.34228187942384
72.75973333333333	72.81473333333334	199.99999999961346
72.81473333333334	72.8197	201.34228187942384
72.8197	72.8747	199.99999999961346
72.8747	72.87966666666667	201.34228187942384
72.87966666666667	72.93466666666667	200.0000000001819
72.93466666666667	72.93963333333333	201.34228187942384
72.93963333333333	72.99463333333334	200.0000000001819
72.99463333333334	72.9996	201.34228187942384
72.9996	73.0496	200.0000000001819
